Year,January,February,March,April,May,June,July,August,September,October,November,December
2012.0,729.5019999999997,675.917000000001,748.8139999999999,722.2330000000006,742.561,727.4500000000002,727.5600000000005,759.0280000000004,724.4560000000007,738.163000000001,717.2710000000013,745.9239999999991
2013.0,734.736,681.7689999999997,757.6499999999992,704.3489999999996,748.2819999999997,693.4389999999994,735.5020000000012,762.8940000000001,719.4980000000006,759.2869999999992,712.8130000000009,734.2840000000003
2014.0,743.1360000000005,676.0640000000001,762.5830000000009,699.7230000000015,730.307,707.5919999999991,737.7160000000002,734.9599999999996,749.0569999999996,727.1,727.4410000000005,744.9229999999985
2015.0,743.3290000000003,678.6979999999995,742.8340000000006,725.7140000000006,746.104,737.4409999999997,734.9469999999993,762.8310000000002,719.0289999999975,724.9269999999997,716.1380000000001,732.6720000000004
2016.0,737.5210000000014,657.9119999999989,734.621000000001,709.3710000000004,726.7679999999988,715.4519999999998,744.175999999999,744.7039999999989,708.5049999999991,733.5610000000005,726.0799999999991,732.7520000000007
2017.0,731.875000000001,675.5080000000005,757.0980000000009,715.2210000000009,745.4180000000007,719.3669999999989,736.3999999999982,749.8349999999997,725.6570000000004,747.8720000000011,731.445999999999,729.4559999999975
2018.0,724.0259999999996,659.6539999999977,748.997,709.8290000000011,748.6559999999995,738.7649999999985,744.4000000000004,739.8570000000002,711.2289999999998,744.4500000000006,709.3469999999999,738.3210000000014
2019.0,755.5209999999979,659.5749999999998,750.0669999999994,726.0300000000009,741.7929999999996,703.7069999999999,748.0700000000011,746.8770000000003,723.6509999999994,759.0979999999988,722.342,744.1589999999991
2020.0,741.5819999999998,692.9749999999999,732.2930000000006,707.6110000000015,734.9599999999999,714.2189999999995,766.9109999999996,728.1160000000003,703.7399999999986,736.4909999999984,720.5760000000017,759.4659999999993
2021.0,742.0551147460938,672.953369140625,751.8108520507812,718.5308227539062,745.1326293945312,713.5740966796875,739.2608642578125,754.8041381835938,722.20703125,748.1515502929688,721.2433471679688,735.5123291015625
